STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP
72223013894,2024-12-26T10:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"060,1,N,0031,1","00274,1,9,N","016093,1,9,9","+0117,1","+0100,1","10193,1"
72223013894,2024-12-26T11:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"040,1,N,0036,1","00244,1,9,N","011265,1,9,9","+0117,1","+0100,1","10197,1"
72223013894,2024-12-26T12:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"040,1,N,0036,1","99999,9,9,N","011000,1,9,9","+0117,1","+0100,1","10197,1"
72223013894,2024-12-26T12:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"050,1,N,0031,1","00213,1,9,N","009656,1,9,9","+0111,1","+0100,1","10203,1"
72223013894,2024-12-26T13:36:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"050,1,N,0031,1","00122,1,9,N","004023,1,9,9","+0111,1","+0106,1","99999,9"
72223013894,2024-12-26T13:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"050,1,N,0036,1","00122,1,9,N","004023,1,9,9","+0117,1","+0106,1","10207,1"
72223013894,2024-12-26T14:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"030,1,N,0031,1","00122,1,9,N","004023,1,9,9","+0122,1","+0111,1","10214,1"
72223013894,2024-12-26T15:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"030,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0122,1","+0111,1","10214,1"
72223013894,2024-12-26T15:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"050,1,N,0036,1","00122,1,9,N","004023,1,9,9","+0128,1","+0117,1","10214,1"
72223013894,2024-12-26T16:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"060,1,N,0041,1","00122,1,9,N","004023,1,9,9","+0133,1","+0122,1","10203,1"
72223013894,2024-12-26T17:13:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"060,1,N,0036,1","00091,1,9,N","002414,1,9,9","+0133,1","+0122,1","99999,9"
72223013894,2024-12-26T17:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"060,1,N,0041,1","00091,1,9,N","002414,1,9,9","+0139,1","+0128,1","10191,1"
72223013894,2024-12-26T18:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"060,1,N,0041,1","99999,9,9,N","002400,1,9,9","+0139,1","+0128,1","10191,1"
72223013894,2024-12-26T18:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"060,1,N,0041,1","00091,1,9,N","002414,1,9,9","+0144,1","+0128,1","10183,1"
72223013894,2024-12-26T19:28:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"060,1,N,0041,1","00122,1,9,N","003219,1,9,9","+0150,1","+0133,1","99999,9"
72223013894,2024-12-26T19:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"060,1,N,0041,1","00122,1,9,N","003219,1,9,9","+0144,1","+0133,1","10173,1"
72223013894,2024-12-26T20:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"080,1,N,0041,1","00122,1,9,N","003219,1,9,9","+0144,1","+0133,1","10168,1"
72223013894,2024-12-26T21:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"080,1,N,0041,1","99999,9,9,N","003200,1,9,9","+0144,1","+0133,1","10168,1"
72223013894,2024-12-26T21:54:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"070,1,N,0036,1","00152,1,9,N","003219,1,9,9","+0150,1","+0140,1","99999,9"
72223013894,2024-12-26T21:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"070,1,N,0036,1","00152,1,9,N","003219,1,9,9","+0150,1","+0139,1","10165,1"
72223013894,2024-12-26T22:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"080,1,N,0041,1","00152,1,9,N","004828,1,9,9","+0150,1","+0139,1","10168,1"
72223013894,2024-12-26T23:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"080,1,N,0036,1","00122,1,9,N","004828,1,9,9","+0156,1","+0144,1","10176,1"
72223013894,2024-12-27T00:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"080,1,N,0036,1","99999,9,9,N","004800,1,9,9","+0156,1","+0144,1","10176,1"
72223013894,2024-12-27T00:53:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"090,1,N,0046,1","00152,1,9,N","004828,1,9,9","+0160,1","+0140,1","99999,9"
72223013894,2024-12-27T00:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"090,1,N,0046,1","00152,1,9,N","004828,1,9,9","+0156,1","+0144,1","10177,1"
72223013894,2024-12-27T01:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"090,1,N,0072,1","00152,1,9,N","008047,1,9,9","+0156,1","+0144,1","10173,1"
72223013894,2024-12-27T02:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"090,1,N,0067,1","00183,1,9,N","011265,1,9,9","+0156,1","+0144,1","10171,1"
72223013894,2024-12-27T03:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"090,1,N,0067,1","99999,9,9,N","011000,1,9,9","+0156,1","+0144,1","10171,1"
72223013894,2024-12-27T03:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"100,1,N,0057,1","00213,1,9,N","011265,1,9,9","+0156,1","+0144,1","10170,1"
72223013894,2024-12-27T04:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"100,1,N,0062,1","00213,1,9,N","011265,1,9,9","+0156,1","+0144,1","10164,1"
72223013894,2024-12-27T05:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"110,1,N,0057,1","00183,1,9,N","016093,1,9,9","+0161,1","+0150,1","10168,1"
72223013894,2024-12-27T05:59:00,O,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",SOD  ,99999,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
72223013894,2024-12-27T06:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"110,1,N,0057,1","99999,9,9,N","016000,1,9,9","+0161,1","+0150,1","10168,1"
72223013894,2024-12-27T06:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"090,1,N,0046,1","00152,1,9,N","012875,1,9,9","+0156,1","+0150,1","10164,1"
72223013894,2024-12-27T07:47:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"100,1,N,0041,1","00122,1,9,N","011265,1,9,9","+0156,1","+0150,1","99999,9"
72223013894,2024-12-27T07:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"090,1,N,0046,1","00122,1,9,N","008047,1,9,9","+0156,1","+0150,1","10163,1"
72223013894,2024-12-27T08:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"110,1,N,0051,1","00091,1,9,N","006437,1,9,9","+0161,1","+0156,1","10158,1"
72223013894,2024-12-27T09:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"110,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0161,1","+0156,1","10158,1"
72223013894,2024-12-27T09:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"090,1,N,0046,1","00091,1,9,N","004023,1,9,9","+0161,1","+0156,1","10152,1"
72223013894,2024-12-27T10:05:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"150,1,N,0026,1","00091,1,9,N","004828,1,9,9","+0161,1","+0161,1","99999,9"
72223013894,2024-12-27T10:16:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"090,1,N,0051,1","00091,1,9,N","004023,1,9,9","+0161,1","+0161,1","99999,9"
72223013894,2024-12-27T10:25:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"110,1,N,0082,1","00091,1,9,N","006437,1,9,9","+0167,1","+0161,1","99999,9"
72223013894,2024-12-27T10:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"020,1,V,0036,1","00122,1,9,N","006437,1,9,9","+0178,1","+0167,1","10156,1"
72223013894,2024-12-27T11:09:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"100,1,N,0051,1","00152,1,9,N","009656,1,9,9","+0178,1","+0167,1","99999,9"
72223013894,2024-12-27T11:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"120,1,N,0046,1","00152,1,9,N","006437,1,9,9","+0183,1","+0172,1","10156,1"
72223013894,2024-12-27T12:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"120,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0183,1","+0172,1","10156,1"
72223013894,2024-12-27T12:51:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"120,1,N,0067,1","00183,1,9,N","003219,1,9,9","+0190,1","+0180,1","99999,9"
72223013894,2024-12-27T12:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"110,1,N,0057,1","00183,1,9,N","003219,1,9,9","+0189,1","+0178,1","10156,1"
72223013894,2024-12-27T13:10:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"999,9,V,0031,1","00244,1,9,N","001609,1,9,9","+0189,1","+0183,1","99999,9"
72223013894,2024-12-27T13:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"130,1,N,0072,1","00213,1,9,N","002414,1,9,9","+0189,1","+0183,1","10162,1"
72223013894,2024-12-27T14:47:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"130,1,N,0057,1","00244,1,9,N","004023,1,9,9","+0194,1","+0189,1","99999,9"
72223013894,2024-12-27T14:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"130,1,N,0057,1","00213,1,9,N","004828,1,9,9","+0194,1","+0189,1","10166,1"
72223013894,2024-12-27T15:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"130,1,N,0057,1","99999,9,9,N","004800,1,9,9","+0194,1","+0189,1","10166,1"
72223013894,2024-12-27T15:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"140,1,N,0067,1","00213,1,9,N","004828,1,9,9","+0200,1","+0194,1","10168,1"
72223013894,2024-12-27T16:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"140,1,N,0062,1","00244,1,9,N","006437,1,9,9","+0206,1","+0194,1","10164,1"
72223013894,2024-12-27T17:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"170,1,N,0093,1","00274,1,9,N","006437,1,9,9","+0211,1","+0194,1","10153,1"
72223013894,2024-12-27T18:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"170,1,N,0093,1","99999,9,9,N","006000,1,9,9","+0211,1","+0194,1","10153,1"
72223013894,2024-12-27T18:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"170,1,N,0057,1","00244,1,9,N","008047,1,9,9","+0206,1","+0194,1","10151,1"
72223013894,2024-12-27T19:31:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"170,1,N,0015,1","00244,1,9,N","003219,1,9,9","+0206,1","+0200,1","99999,9"
72223013894,2024-12-27T19:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"170,1,N,0026,1","00183,1,9,N","003219,1,9,9","+0206,1","+0200,1","10147,1"
72223013894,2024-12-27T20:30:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"200,1,N,0051,1","00183,1,9,N","001609,1,9,9","+0206,1","+0194,1","99999,9"
72223013894,2024-12-27T20:36:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"240,1,N,0036,1","00884,1,9,N","001207,1,9,9","+0194,1","+0183,1","99999,9"
72223013894,2024-12-27T20:45:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"999,9,C,0000,1","00884,1,9,N","004828,1,9,9","+0200,1","+0189,1","99999,9"
72223013894,2024-12-27T20:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"140,1,N,0046,1","00884,1,9,N","004828,1,9,9","+0200,1","+0183,1","10152,1"
72223013894,2024-12-27T21:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"140,1,N,0046,1","99999,9,9,N","004800,1,9,9","+0200,1","+0183,1","10152,1"
72223013894,2024-12-27T21:03:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"130,1,N,0036,1","00975,1,9,N","009656,1,9,9","+0206,1","+0194,1","99999,9"
72223013894,2024-12-27T21:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"120,1,N,0041,1","00975,1,9,N","009656,1,9,9","+0206,1","+0200,1","10147,1"
72223013894,2024-12-27T22:28:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"140,1,N,0057,1","00183,1,9,N","012875,1,9,9","+0206,1","+0200,1","99999,9"
72223013894,2024-12-27T22:42:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"130,1,N,0057,1","00305,1,9,N","012875,1,9,9","+0206,1","+0200,1","99999,9"
72223013894,2024-12-27T22:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"130,1,N,0046,1","00244,1,9,N","014484,1,9,9","+0206,1","+0194,1","10146,1"
72223013894,2024-12-27T23:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"120,1,N,0057,1","00244,1,9,N","012875,1,9,9","+0200,1","+0194,1","10148,1"
72223013894,2024-12-28T00:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"120,1,N,0057,1","99999,9,9,N","012000,1,9,9","+0200,1","+0194,1","10148,1"
72223013894,2024-12-28T00:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"140,1,N,0072,1","00152,1,9,N","011265,1,9,9","+0206,1","+0200,1","10152,1"
72223013894,2024-12-28T01:11:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"130,1,N,0057,1","00122,1,9,N","008047,1,9,9","+0206,1","+0200,1","99999,9"
72223013894,2024-12-28T01:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"999,9,V,0015,1","00122,1,9,N","008047,1,9,9","+0200,1","+0200,1","10156,1"
72223013894,2024-12-28T02:41:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"340,1,N,0088,1","00122,1,9,N","004828,1,9,9","+0172,1","+0161,1","99999,9"
72223013894,2024-12-28T02:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"999,9,C,0000,1","00549,1,9,N","006437,1,9,9","+0172,1","+0167,1","10157,1"
72223013894,2024-12-28T03:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","006000,1,9,9","+0172,1","+0167,1","10157,1"
72223013894,2024-12-28T03:30:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"130,1,N,0041,1","00549,1,9,N","002816,1,9,9","+0172,1","+0167,1","99999,9"
72223013894,2024-12-28T03:37:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"140,1,N,0031,1","01219,1,9,N","003219,1,9,9","+0178,1","+0172,1","99999,9"
72223013894,2024-12-28T03:46:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"220,1,N,0031,1","01219,1,9,N","006437,1,9,9","+0172,1","+0167,1","99999,9"
72223013894,2024-12-28T03:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"999,9,C,0000,1","01219,1,9,N","002816,1,9,9","+0172,1","+0172,1","10163,1"
72223013894,2024-12-28T04:02:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"999,9,C,0000,1","01311,1,9,N","004828,1,9,9","+0172,1","+0172,1","99999,9"
72223013894,2024-12-28T04:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"999,9,C,0000,1","01311,1,9,N","009656,1,9,9","+0178,1","+0172,1","10167,1"
72223013894,2024-12-28T04:59:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"999,9,C,0000,1","00122,1,9,N","006437,1,9,9","+0172,1","+0167,1","99999,9"
72223013894,2024-12-28T05:14:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"040,1,N,0026,1","00366,1,9,N","004828,1,9,9","+0178,1","+0172,1","99999,9"
72223013894,2024-12-28T05:34:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"070,1,N,0026,1","01524,1,9,N","009656,1,9,9","+0178,1","+0172,1","99999,9"
72223013894,2024-12-28T05:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"110,1,N,0026,1","01097,1,9,N","004023,1,9,9","+0178,1","+0172,1","10163,1"
72223013894,2024-12-28T05:59:00,O,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",SOD  ,99999,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
72223013894,2024-12-28T06:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"110,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0178,1","+0172,1","10163,1"
72223013894,2024-12-28T06:03:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"180,1,N,0026,1","01036,1,9,N","004828,1,9,9","+0178,1","+0172,1","99999,9"
72223013894,2024-12-28T06:07:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"140,1,N,0015,1","00914,1,9,N","002816,1,9,9","+0178,1","+0172,1","99999,9"
72223013894,2024-12-28T06:10:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"999,9,C,0000,1","00853,1,9,N","002816,1,9,9","+0178,1","+0172,1","99999,9"
72223013894,2024-12-28T06:14:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"999,9,C,0000,1","00853,1,9,N","006437,1,9,9","+0178,1","+0172,1","99999,9"
72223013894,2024-12-28T06:22:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"100,1,N,0031,1","01494,1,9,N","016093,1,9,9","+0178,1","+0167,1","99999,9"
72223013894,2024-12-28T06:41:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"120,1,N,0031,1","02134,1,9,N","011265,1,9,9","+0183,1","+0172,1","99999,9"
72223013894,2024-12-28T06:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"999,9,C,0000,1","01372,1,9,N","016093,1,9,9","+0178,1","+0172,1","10159,1"
72223013894,2024-12-28T07:44:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"100,1,N,0031,1","00061,1,9,N","006437,1,9,9","+0172,1","+0172,1","99999,9"
72223013894,2024-12-28T07:50:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"120,1,N,0046,1","00061,1,9,N","002816,1,9,9","+0170,1","+0170,1","99999,9"
72223013894,2024-12-28T07:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"150,1,N,0036,1","00061,1,9,N","002414,1,9,9","+0172,1","+0172,1","10162,1"
72223013894,2024-12-28T08:04:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"130,1,N,0031,1","00061,1,9,N","004828,1,9,9","+0172,1","+0172,1","99999,9"
72223013894,2024-12-28T08:25:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"130,1,N,0041,1","00122,1,9,N","016093,1,9,9","+0172,1","+0167,1","99999,9"
72223013894,2024-12-28T08:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"100,1,N,0041,1","00122,1,9,N","016093,1,9,9","+0172,1","+0167,1","10157,1"
72223013894,2024-12-28T09:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"100,1,N,0041,1","99999,9,9,N","016000,1,9,9","+0172,1","+0167,1","10157,1"
72223013894,2024-12-28T09:12:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"100,1,N,0026,1","22000,5,9,N","016093,1,9,9","+0172,1","+0167,1","99999,9"
72223013894,2024-12-28T09:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"090,1,N,0036,1","22000,5,9,N","016093,1,9,9","+0172,1","+0167,1","10154,1"
72223013894,2024-12-28T10:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"100,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0167,1","+0161,1","10156,1"
72223013894,2024-12-28T11:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"100,1,N,0036,1","06401,1,9,N","011265,1,9,9","+0167,1","+0161,1","10153,1"
72223013894,2024-12-28T12:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"100,1,N,0036,1","99999,9,9,N","011000,1,9,9","+0167,1","+0161,1","10153,1"
72223013894,2024-12-28T12:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"090,1,N,0041,1","04877,1,9,N","011265,1,9,9","+0167,1","+0161,1","10161,1"
72223013894,2024-12-28T13:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"120,1,N,0041,1","03658,1,9,N","016093,1,9,9","+0167,1","+0161,1","10167,1"
72223013894,2024-12-28T14:32:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,99999,V020,"130,1,N,0036,1","02591,1,9,N","016093,1,9,9","+0172,1","+0167,1","99999,9"
72223013894,2024-12-28T14:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"140,1,N,0051,1","02591,1,9,N","011265,1,9,9","+0178,1","+0167,1","10166,1"
72223013894,2024-12-28T15:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"140,1,N,0051,1","99999,9,9,N","011000,1,9,9","+0178,1","+0167,1","10166,1"
72223013894,2024-12-28T15:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"140,1,N,0046,1","03353,1,9,N","014484,1,9,9","+0194,1","+0178,1","10164,1"
72223013894,2024-12-28T16:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"130,1,N,0051,1","02896,1,9,N","016093,1,9,9","+0211,1","+0178,1","10159,1"
72223013894,2024-12-28T17:56:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,99999,V020,"130,1,N,0062,1","03962,1,9,N","016093,1,9,9","+0217,1","+0167,1","10147,1"
72223013894,2024-12-28T18:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"130,1,N,0062,1","99999,9,9,N","016000,1,9,9","+0217,1","+0167,1","10147,1"
