EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1208368,MADISON CO.,MANLEY XRDS,07/17/2024,1423,Thunderstorm Wind,48.00, ,0,0,3000,0,AL,CST-6,EG,195256,C,89,HUN,0,0,Public, , , ,1,ESE,1,ESE,MANLEY XRDS,07/17/2024,1423,34.6652,-86.7827,34.6652,-86.7827,"A picture was taken of a power pole that was broken near its base near this location off of interstate 565.","Scattered to numerous showers and strong to severe thunderstorms developed during the early afternoon hours ahead of a pre-frontal trough axis moving into central Tennessee and NW Alabama. Some of these produced widespread damaging wind damage in portions of Limestone and Jackson counties.",219
1206197,MADISON CO.,GURLEY,07/29/2024,1522,Thunderstorm Wind,39.00, ,0,0,1000,0,AL,CST-6,EG,195127,C,89,HUN,0,0,Emergency Manager, , , ,0,SE,0,SE,GURLEY,07/29/2024,1522,34.6976,-86.3757,34.6976,-86.3757,"A tree was reported down on Chruch Street. Time estimate from radar.","A Mesoscale Convective System (MCS) comprised of strong to severe thunderstorms moved southeast from central Tennessee into northern Alabama during the mid-afternoon hours on the 29th. Additional clusters of storms that developed ahead of this MCS merged with this activity in a moderately unstable atmosphere. This ended up producing a more defined MCS as it moved into Alabama, producing a large area of damaging winds in southeastern Jackson and northeastern DeKalb counties.",220
1206230,MADISON (ZONE), ,07/30/2024,900,Heat, , ,0,0,0,0,AL,CST-6, ,192755,Z,6,HUN,0,0,ASOS, , , , , , , , ,07/30/2024,1900, , , , ,"The heat index reached up to 108 degrees.","Heat index values reached 105 to 108 degrees in a few locations during the afternoon hours in north central and northwest Alabama.",221
1206257,MADISON (ZONE), ,07/31/2024,1300,Heat, , ,0,0,0,0,AL,CST-6, ,192707,Z,6,HUN,0,0,ASOS, , , , , , , , ,07/31/2024,1800, , , , ,"The heat index reached up to 108 degrees.","Heat index values reached 105 to 108 degrees in a few locations during the afternoon hours in north central and northwest Alabama.",222
1206570,MADISON (ZONE), ,08/01/2024,1300,Heat, , ,0,0,0,0,AL,CST-6, ,192708,Z,6,HUN,0,0,ASOS, , , , , , , , ,08/01/2024,1500, , , , ,"The heat index reached 105 degrees.","Heat index values reached as high as 106 degrees in portions of north Alabama during the afternoon hours.",223
1206587,MADISON (ZONE), ,08/02/2024,1500,Heat, , ,0,0,0,0,AL,CST-6, ,192709,Z,6,HUN,0,0,ASOS, , , , , , , , ,08/02/2024,1700, , , , ,"The heat index reached 108 degrees.","Heat index values reached as high as 108 degrees in north central and northwest Alabama during the afternoon hours.",224
1206618,MADISON (ZONE), ,08/16/2024,1100,Heat, , ,0,0,0,0,AL,CST-6, ,193238,Z,6,HUN,0,0,ASOS, , , , , , , , ,08/16/2024,1500, , , , ,"The heat index reached 105 and higher during the midday and afternoon hours.","Heat index values reached 105-110 degrees in north central and northwest Alabama.",225
1206628,MADISON (ZONE), ,08/16/2024,1300,Excessive Heat, , ,0,0,0,0,AL,CST-6, ,193238,Z,6,HUN,0,0,ASOS, , , , , , , , ,08/16/2024,1500, , , , ,"The heat index peaked at 110 degrees.","Heat index values reached 105-110 degrees in north central and northwest Alabama.",226
1206637,MADISON (ZONE), ,08/17/2024,1000,Heat, , ,0,0,0,0,AL,CST-6, ,193286,Z,6,HUN,0,0,ASOS, , , , , , , , ,08/17/2024,1300, , , , ,"The heat index reached 105 degrees and higher.","Heat index values reached 105-110 degrees during the afternoon hours in north central and northwest Alabama.",227
1206643,MADISON (ZONE), ,08/17/2024,1100,Excessive Heat, , ,0,0,0,0,AL,CST-6, ,193286,Z,6,HUN,0,0,ASOS, , , , , , , , ,08/17/2024,1200, , , , ,"The heat index peaked at 110 degrees.","Heat index values reached 105-110 degrees during the afternoon hours in north central and northwest Alabama.",228
1211938,MADISON CO.,HADEN,08/17/2024,1324,Thunderstorm Wind,56.00, ,0,0,10000,0,AL,CST-6,EG,193315,C,89,HUN,0,0,Public, , , ,1,ESE,1,ESE,HADEN,08/17/2024,1324,34.67,-86.5,34.67,-86.5,"Social media photos indicated damage near the the intersection Miller Lane and Paul Drive. At this location, several trees were uprooted, one snapped and several large branches broken. Also, a roof was partially damaged. Time was estimated from radar.","Isolated to scattered strong to severe thunderstorms developed during the midday hours south of a pre-frontal trough axis just north of the WFO Huntsville, AL forecast area. These storms progressed east ahead of this boundary across north central and northeastern Alabama producing areas of widespread damaging winds and a isolated hail up to 1 inch in diameter. The strongest storms affected Morgan, Madison, Jackson, and Marshall counties.",229
1211971,MADISON CO.,BUGGE CHAPEL,08/17/2024,1339,Thunderstorm Wind,52.00, ,0,0,6000,0,AL,CST-6,EG,193315,C,89,HUN,0,0,Broadcast Media, , , ,1,W,1,W,BUGGE CHAPEL,08/17/2024,1339,34.55,-86.46,34.55,-86.46,"Multiple trees were reported down along Hobbs Island road. Time was estimated from radar.","Isolated to scattered strong to severe thunderstorms developed during the midday hours south of a pre-frontal trough axis just north of the WFO Huntsville, AL forecast area. These storms progressed east ahead of this boundary across north central and northeastern Alabama producing areas of widespread damaging winds and a isolated hail up to 1 inch in diameter. The strongest storms affected Morgan, Madison, Jackson, and Marshall counties.",230
1211970,MADISON CO.,BUGGE CHAPEL,08/17/2024,1341,Thunderstorm Wind,56.00, ,0,0,4000,0,AL,CST-6,EG,193315,C,89,HUN,0,0,Broadcast Media, , , ,0,N,0,N,BUGGE CHAPEL,08/17/2024,1341,34.55,-86.45,34.55,-86.45,"Trees were reported down in the New Hope area, some uprooted and at least on snapped. Time was estimated from radar.","Isolated to scattered strong to severe thunderstorms developed during the midday hours south of a pre-frontal trough axis just north of the WFO Huntsville, AL forecast area. These storms progressed east ahead of this boundary across north central and northeastern Alabama producing areas of widespread damaging winds and a isolated hail up to 1 inch in diameter. The strongest storms affected Morgan, Madison, Jackson, and Marshall counties.",231
1214940,MADISON (ZONE), ,08/27/2024,0,Drought, , ,0,0,0,0,AL,CST-6, ,196314,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,08/31/2024,2359, , , , ,"Severe Drought Conditions expanded for Northwestern and North Central AL. In addition to Colbert, Lauderdale, and Lawrence Counties, the latest Drought Monitor issuance on 8/27 now includes Franklin, Morgan, Cullman, Madison, and Limestone Counties.","Severe Drought (D2) Conditions expand to further cover more of Northwestern and North Central Alabama per the latest Drought Monitor issuance on 8/27.",232
1212658,MADISON CO.,HAZEL GREEN,08/30/2024,1802,Thunderstorm Wind,39.00, ,0,0,4000,0,AL,CST-6,EG,194217,C,89,HUN,0,0,Broadcast Media, , , ,1,E,1,E,HAZEL GREEN,08/30/2024,1802,34.93,-86.57,34.93,-86.57,"Lots of power line down or leaning in Hazel Green.","Scattered thunderstorms developed during the afternoon hours, and dissipated shortly after sunset. A couple of the thunderstorms were strong to severe. One storm knocked down power lines and leaned power poles in northern Madison County, resulting a power outage of about 700 residents.",233
1214998,MADISON (ZONE), ,09/01/2024,0,Drought, , ,0,0,0,0,AL,CST-6, ,196319,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,09/17/2024,2359, , , , ,"Severe Drought (D2) Conditions continued to linger from August into September for portions of Lauderdale, Colbert, Franklin, Lawrence, Limestone, Madison, Morgan, and Cullman Counties from the Drought Monitor issuance on 9/3 until the issuance on 9/17/2024.","Severe Drought (D2) Conditions continue from August into September for portions of Northwestern and North Central Alabama.",234
1216308,MADISON (ZONE), ,09/12/2024,1000,Strong Wind,44.00, ,0,0,60000,0,AL,CST-6,MG,194458,Z,6,HUN,0,0,ASOS, , , , , , , , ,09/12/2024,1800, , , , ,"The strong and gusty winds knocked down several trees and power lines in the county. Madison County Lake decided to close early due to the number of trees down. A tree fell onto a car in southeast Huntsville, collapsing its rear passenger compartment. The winds also peeled metal roofing off of a restaurant in downtown Madison. As many as 7,000 utility customers lost power during the event.","Windy conditions developed during the late morning and midday hours as Tropical Depression Francine lifted northward through central and northern Mississippi.  East to southeast winds increased to 25-35 mph with frequent gusts of 40-50 mph.  The winds knocked down numerous trees and tree limbs throughout north Alabama and southern middle Tennessee, impacting several power lines and inducing power outages affecting tens of thousands.  A few trees fell on vehicles.  No injuries have been reported.",235
1220083,MADISON (ZONE), ,11/01/2024,0,Drought, , ,0,0,0,0,AL,CST-6, ,197207,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,11/30/2024,2359, , , , ,"Severe Drought (D2) Conditions lingered into November for much of the area thanks to less than normal rainfall. This includes the following counties: Lauderdale, Limestone, Madison, Jackson, Morgan, Marshall, Lawrence, Franklin (AL), Cullman, and Dekalb Counties in Alabama.","Severe Drought (D2) Conditions lingered into November for much of the area thanks to less than normal rainfall. This includes the following counties: Lauderdale, Limestone, Madison, Jackson, Morgan, Marshall, Lawrence, Franklin (AL), Cullman, and Dekalb Counties in Alabama. In Southern Middle Tennessee: Franklin, Lincoln, and Moore.",236
1220075,MADISON (ZONE), ,11/05/2024,0,Drought, , ,0,0,0,0,AL,CST-6, ,197205,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,11/30/2024,2359, , , , ,"From October, Extreme Drought (D3) Conditions expanded for portions of North Central Alabama and portions of Southern Middle Tennessee, lingering through the end of the month of November. This includes: Limestone and Madison Counties in Alabama.","From October, Extreme Drought (D3) Conditions expanded for portions of North Central Alabama and portions of Southern Middle Tennessee, lingering through the end of the month of November. This includes: Limestone and Madison Counties in Alabama, and Lincoln and Moore Counties in Tennessee.",237
1225465,MADISON CO.,TONEY,12/28/2024,2328,Thunderstorm Wind,43.00, ,0,0,1000,0,AL,CST-6,EG,197612,C,89,HUN,0,0,Public, , , ,1,S,1,S,TONEY,12/28/2024,2328,34.89,-86.75,34.89,-86.75,"Multiple small tree limbs were broken with a few larger limbs south of Highway 53 between Wall Triana Highway and Old Railroad Bed Road. Time estimated by radar.","A potent low pressure system lifted northeast through the lower Mississippi Valley and mid South during the evening and overnight of the 28th. A squall line along a trailing cold front roared northeast through north Alabama, producing strong to severe thunderstorms, which spawned one tornado in Limestone County in downtown Athens, and produced damaging winds in several locations.  A couple of narrow swaths of wind damage were surveyed in Lawrence and Limestone Counties with estimated winds up to around 80 mph.",238
1225466,MADISON CO.,HAZEL GREEN,12/28/2024,2343,Thunderstorm Wind,43.00, ,0,0,500,0,AL,CST-6,EG,197612,C,89,HUN,0,0,Emergency Manager, , , ,2,ESE,2,ESE,HAZEL GREEN,12/28/2024,2343,34.9238,-86.5541,34.9238,-86.5541,"A tree was knocked down at the intersection of Willow Run and Jimmy Fisk.","A potent low pressure system lifted northeast through the lower Mississippi Valley and mid South during the evening and overnight of the 28th. A squall line along a trailing cold front roared northeast through north Alabama, producing strong to severe thunderstorms, which spawned one tornado in Limestone County in downtown Athens, and produced damaging winds in several locations.  A couple of narrow swaths of wind damage were surveyed in Lawrence and Limestone Counties with estimated winds up to around 80 mph.",239
1225467,MADISON CO.,MT LEVENTOV,12/28/2024,2345,Thunderstorm Wind,43.00, ,0,0,500,0,AL,CST-6,EG,197612,C,89,HUN,0,0,Emergency Manager, , , ,3,S,3,S,MT LEVENTOV,12/28/2024,2345,34.83,-86.62,34.83,-86.62,"A tree was knocked down at this location.","A potent low pressure system lifted northeast through the lower Mississippi Valley and mid South during the evening and overnight of the 28th. A squall line along a trailing cold front roared northeast through north Alabama, producing strong to severe thunderstorms, which spawned one tornado in Limestone County in downtown Athens, and produced damaging winds in several locations.  A couple of narrow swaths of wind damage were surveyed in Lawrence and Limestone Counties with estimated winds up to around 80 mph.",240
